case_id,volume,decision_date,stored_dept,corrected_dept,confidence,county,panel_dept,panel_used,panel
12490829,193AD3d,2021-04-28,3,2,HIGH,suffolk,2,3,Austin; LaSalle; Iannacci
12490830,193AD3d,2021-04-28,3,2,HIGH,kings,2,3,Dillon; Connolly; Brathwaite Nelson
12490831,193AD3d,2021-04-28,3,2,HIGH,queens,2,4,Chambers; Austin; Hinds-Radix; Christopher
12490832,193AD3d,2021-04-28,3,2,HIGH,suffolk,2,3,Barros; Christopher; Wooten
12490833,193AD3d,2021-04-28,3,2,HIGH,queens,2,3,A.P.J.; Hinds-Radix; Brathwaite Nelson; Christopher
12490834,193AD3d,2021-04-28,3,2,HIGH,nassau,2,3,LaSalle; Barros; Connolly
12490835,193AD3d,2021-04-28,3,2,HIGH,kings,2,3,Connolly; Brathwaite Nelson; Christopher
12490836,193AD3d,2021-04-28,3,2,HIGH,nassau,2,3,LaSalle; Barros; Wooten
12490837,193AD3d,2021-04-28,3,2,HIGH,queens,2,3,Connolly; Brathwaite Nelson; Christopher
12490838,193AD3d,2021-04-28,3,2,HIGH,westchester,2,3,Barros; Connolly; Iannacci
12490839,193AD3d,2021-04-28,3,2,HIGH,nassau,2,3,Dillon; Connolly; Brathwaite Nelson
12490840,193AD3d,2021-04-28,3,2,HIGH,nassau,2,3,Dillon; Connolly; Brathwaite Nelson
12490841,193AD3d,2021-04-28,3,2,HIGH,kings,2,3,Hinds-Radix; Barros; Wooten
12490842,193AD3d,2021-04-28,3,2,HIGH,suffolk,2,3,Austin; Barros; Wooten
12490843,193AD3d,2021-04-28,3,2,HIGH,kings,2,3,Hinds-Radix; Duffy; Wooten
12528713,193AD3d,2021-04-28,3,2,MED,,2,4,A.P.J.; Rivera; Dillon; Chambers; Connolly
12528714,193AD3d,2021-04-28,3,2,MED,,2,4,A.P.J.; Rivera; Dillon; Chambers; Miller
12528715,193AD3d,2021-04-28,3,2,HIGH,nassau,2,3,Hinds-Radix; Duffy; Iannacci
12491323,194AD3d,2021-05-05,1,2,HIGH,dutchess,2,3,Austin; LaSalle; Wooten
12491327,194AD3d,2021-05-05,1,2,HIGH,suffolk,2,3,Austin; LaSalle; Wooten
12491328,194AD3d,2021-05-05,1,2,HIGH,nassau,2,3,Dillon; Connolly; Brathwaite Nelson
12491330,194AD3d,2021-05-05,1,2,MED,,2,3,Austin; LaSalle; Wooten
12491331,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,Austin; Duffy; Wooten
12491332,194AD3d,2021-05-05,1,2,HIGH,suffolk,2,3,Hinds-Radix; Duffy; Christopher
12491333,194AD3d,2021-05-05,1,2,HIGH,suffolk,2,3,Hinds-Radix; Connolly; Iannacci
12491334,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,A.P.J.; Rivera; Brathwaite Nelson; Christopher
12491335,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,LaSalle; Barros; Wooten
12491336,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Miller; Barros; Connolly
12491337,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,Miller; LaSalle; Connolly
12491338,194AD3d,2021-05-05,1,2,HIGH,suffolk,2,3,Austin; Barros; Wooten
12491339,194AD3d,2021-05-05,1,2,HIGH,orange,2,4,Miller; Duffy; LaSalle; Wooten
12491340,194AD3d,2021-05-05,1,2,HIGH,nassau,2,3,Austin; Brathwaite Nelson; Iannacci
12491341,194AD3d,2021-05-05,1,2,HIGH,dutchess,2,3,Austin; LaSalle; Wooten
12491342,194AD3d,2021-05-05,1,2,HIGH,westchester,2,3,Austin; LaSalle; Wooten
12491343,194AD3d,2021-05-05,1,2,HIGH,kings,2,4,Miller; Duffy; LaSalle; Wooten
12491344,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Hinds-Radix; Connolly; Iannacci
12491345,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,Hinds-Radix; Connolly; Iannacci
12491346,194AD3d,2021-05-05,1,2,HIGH,suffolk,2,3,Austin; LaSalle; Wooten
12491347,194AD3d,2021-05-05,1,2,MED,queens,2,2,Brathwaite Nelson; Wooten
12491348,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Connolly; Brathwaite Nelson; Christopher
12491349,194AD3d,2021-05-05,1,2,HIGH,orange,2,4,Miller; Duffy; LaSalle; Wooten
12491350,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,LaSalle; Barros; Wooten
12491351,194AD3d,2021-05-05,1,2,HIGH,kings,2,4,Miller; Duffy; LaSalle; Wooten
12491352,194AD3d,2021-05-05,1,2,HIGH,kings,2,4,Miller; Duffy; LaSalle; Wooten
12491353,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,Hinds-Radix; Connolly; Iannacci
12491354,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Connolly; Brathwaite Nelson; Christopher
12491355,194AD3d,2021-05-05,1,2,HIGH,dutchess,2,3,Austin; Brathwaite Nelson; Iannacci
12491356,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Hinds-Radix; Connolly; Iannacci
12491357,194AD3d,2021-05-05,1,2,HIGH,nassau,2,3,Hinds-Radix; Connolly; Iannacci
12491358,194AD3d,2021-05-05,1,2,HIGH,suffolk,2,3,LaSalle; Connolly; Barros
12491359,194AD3d,2021-05-05,1,2,HIGH,queens,2,3,LaSalle; Barros; Connolly
12491360,194AD3d,2021-05-05,1,2,HIGH,westchester,2,3,Miller; Brathwaite Nelson; Christopher
12491361,194AD3d,2021-05-05,1,2,HIGH,nassau,2,3,Connolly; Brathwaite Nelson; Christopher
12491363,194AD3d,2021-05-05,1,2,MED,,2,3,Duffy; Iannacci; Wooten
12491364,194AD3d,2021-05-12,1,2,HIGH,suffolk,2,3,Hinds-Radix; LaSalle; Iannacci
12491365,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,Miller; Brathwaite Nelson; Christopher
12491366,194AD3d,2021-05-12,1,2,HIGH,westchester,2,3,Austin; Miller; Wooten
12491367,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,Hinds-Radix; Duffy; Christopher
12491368,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,A.P.J.; Miller; Duffy; Brathwaite Nelson
12491369,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,Austin; Barros; Wooten
12491370,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Hinds-Radix; Duffy; Iannacci
12491371,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,LaSalle; Barros; Christopher
12491372,194AD3d,2021-05-12,1,2,HIGH,westchester,2,3,Austin; Barros; Wooten
12491373,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,LaSalle; Barros; Connolly
12491374,194AD3d,2021-05-12,1,2,HIGH,putnam,2,3,Hinds-Radix; Duffy; Iannacci
12491375,194AD3d,2021-05-12,1,2,HIGH,suffolk,2,3,Hinds-Radix; LaSalle; Barros
12491376,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Austin; LaSalle; Wooten
12491377,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Austin; LaSalle; Wooten
12491379,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Barros; Christopher; Wooten
12491380,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,Miller; Barros; Connolly
12491381,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,LaSalle; Brathwaite Nelson; Christopher
12491382,194AD3d,2021-05-12,1,2,HIGH,dutchess,2,3,Hinds-Radix; Duffy; Iannacci
12491383,194AD3d,2021-05-12,1,2,HIGH,richmond,2,3,Austin; LaSalle; Wooten
12491384,194AD3d,2021-05-12,1,2,HIGH,orange,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491385,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Miller; Barros; Connolly
12491386,194AD3d,2021-05-12,1,2,HIGH,suffolk,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491387,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,LaSalle; Barros; Connolly
12491388,194AD3d,2021-05-12,1,2,HIGH,richmond,2,3,Barros; Christopher; Wooten
12491389,194AD3d,2021-05-12,1,2,HIGH,dutchess,2,3,Miller; Barros; Christopher
12491390,194AD3d,2021-05-12,1,2,HIGH,westchester,2,3,Hinds-Radix; Duffy; Iannacci
12491391,194AD3d,2021-05-12,1,2,HIGH,orange,2,3,Miller; Barros; Christopher
12491392,194AD3d,2021-05-12,1,2,HIGH,suffolk,2,3,Hinds-Radix; Connolly; Iannacci
12491393,194AD3d,2021-05-12,1,2,HIGH,westchester,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491394,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,LaSalle; Barros; Connolly
12491395,194AD3d,2021-05-12,1,2,HIGH,orange,2,4,Miller; Duffy; LaSalle; Wooten
12491396,194AD3d,2021-05-12,1,2,HIGH,queens,2,4,Austin; Barros; Brathwaite Nelson; Christopher
12491397,194AD3d,2021-05-12,1,2,HIGH,nassau,2,4,Miller; Duffy; LaSalle; Wooten
12491398,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,Miller; Barros; Christopher
12491399,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,LaSalle; Brathwaite Nelson; Christopher
12491400,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,Chambers; Iannacci; Wooten
12491401,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491402,194AD3d,2021-05-12,1,2,HIGH,westchester,2,4,Miller; Duffy; LaSalle; Wooten
12491403,194AD3d,2021-05-12,1,2,HIGH,kings,2,4,Miller; Duffy; LaSalle; Wooten
12491404,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Miller; Brathwaite Nelson; Christopher
12491405,194AD3d,2021-05-12,1,2,HIGH,kings,2,4,Miller; Duffy; LaSalle; Wooten
12491406,194AD3d,2021-05-12,1,2,HIGH,dutchess,2,3,Miller; Barros; Christopher
12491407,194AD3d,2021-05-12,1,2,HIGH,dutchess,2,3,LaSalle; Barros; Connolly
12491408,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491409,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491410,194AD3d,2021-05-12,1,2,MED,,2,3,Hinds-Radix; Duffy; Iannacci
12491411,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,Hinds-Radix; Duffy; Iannacci
12491412,194AD3d,2021-05-12,1,2,HIGH,dutchess,2,4,Miller; Duffy; LaSalle; Wooten
12491413,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Miller; Brathwaite Nelson; Christopher
12491414,194AD3d,2021-05-12,1,2,HIGH,dutchess,2,4,Austin; Barros; Brathwaite Nelson; Christopher
12491415,194AD3d,2021-05-12,1,2,HIGH,westchester,2,4,Austin; Barros; Brathwaite Nelson; Christopher
12491416,194AD3d,2021-05-12,1,2,HIGH,westchester,2,4,Austin; Barros; Brathwaite Nelson; Christopher
12491417,194AD3d,2021-05-12,1,2,HIGH,queens,2,4,Austin; Barros; Brathwaite Nelson; Christopher
12491418,194AD3d,2021-05-12,1,2,HIGH,kings,2,3,Connolly; Brathwaite Nelson; Christopher
12491419,194AD3d,2021-05-12,1,2,HIGH,nassau,2,3,Austin; Barros; Wooten
12491420,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,Barros; Connolly; Christopher
12491421,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,Austin; LaSalle; Iannacci
12491422,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,Austin; LaSalle; Iannacci
12491423,194AD3d,2021-05-12,1,2,HIGH,queens,2,3,Connolly; Brathwaite Nelson; Christopher
12491424,194AD3d,2021-05-13,1,2,HIGH,queens,2,3,LaSalle; Barros; Iannacci
12491425,194AD3d,2021-05-13,1,2,HIGH,westchester,2,3,LaSalle; Barros; Iannacci
12491426,194AD3d,2021-05-13,1,2,HIGH,richmond,2,3,Hinds-Radix; Brathwaite Nelson; Wooten
12491427,194AD3d,2021-05-13,1,2,HIGH,queens,2,3,Duffy; Connolly; Christopher
12491428,194AD3d,2021-05-13,1,2,HIGH,queens,2,3,Duffy; Connolly; Christopher
12491429,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,A.P.J.; Rivera; Brathwaite Nelson; Christopher
12491430,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,LaSalle; Connolly; Wooten
12491431,194AD3d,2021-05-19,1,2,HIGH,rockland,2,3,Duffy; Iannacci; Wooten
12491432,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,A.P.J.; Miller; Duffy; Brathwaite Nelson
12491433,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,Connolly; Brathwaite Nelson; Christopher
12491434,194AD3d,2021-05-19,1,2,HIGH,kings,2,3,Austin; Brathwaite Nelson; Iannacci
12491435,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,Austin; Barros; Wooten
12491436,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Austin; Barros; Iannacci
12491437,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,LaSalle; Barros; Connolly
12491438,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,LaSalle; Barros; Connolly
12491439,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,LaSalle; Barros; Connolly
12491440,194AD3d,2021-05-19,1,2,HIGH,kings,2,3,LaSalle; Brathwaite Nelson; Christopher
12491441,194AD3d,2021-05-19,1,2,HIGH,kings,2,3,Connolly; Brathwaite Nelson; Christopher
12491442,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,Miller; Barros; Christopher
12491450,194AD3d,2021-05-19,1,2,HIGH,rockland,2,3,Austin; Miller; Wooten
12491452,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491453,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,Miller; Barros; Connolly
12491454,194AD3d,2021-05-19,1,2,HIGH,richmond,2,3,Austin; Barros; Iannacci
12491455,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,LaSalle; Connolly; Christopher
12491456,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,LaSalle; Connolly; Christopher
12491457,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,LaSalle; Connolly; Christopher
12491458,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Dillon; Connolly; Brathwaite Nelson
12491459,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Dillon; Connolly; Brathwaite Nelson
12491460,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Miller; LaSalle; Iannacci
12491461,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491462,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Miller; LaSalle; Barros
12491463,194AD3d,2021-05-19,1,2,HIGH,richmond,2,3,LaSalle; Brathwaite Nelson; Christopher
12491464,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,Austin; Barros; Iannacci
12491465,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,LaSalle; Barros; Christopher
12491466,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Hinds-Radix; LaSalle; Iannacci
12491467,194AD3d,2021-05-19,1,2,HIGH,richmond,2,3,Duffy; Iannacci; Wooten
12491468,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,Miller; Connolly; Brathwaite Nelson
12491469,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Miller; Barros; Brathwaite Nelson
12491470,194AD3d,2021-05-19,1,2,HIGH,kings,2,3,LaSalle; Brathwaite Nelson; Christopher
12491471,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Austin; LaSalle; Wooten
12491472,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Barros; Connolly; Iannacci
12491473,194AD3d,2021-05-19,1,2,HIGH,kings,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12491474,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,A.P.J.; Rivera; Miller; Christopher
12491475,194AD3d,2021-05-19,1,2,HIGH,dutchess,2,3,Austin; LaSalle; Iannacci
12491476,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,LaSalle; Barros; Connolly
12491477,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,Hinds-Radix; Duffy; Wooten
12491478,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Dillon; Connolly; Brathwaite Nelson
12491479,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,Hinds-Radix; LaSalle; Iannacci
12491480,194AD3d,2021-05-19,1,2,HIGH,nassau,2,3,A.P.J.; Miller; Duffy; Brathwaite Nelson
12491481,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,Chambers; Iannacci; Wooten
12491482,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Duffy; Iannacci; Wooten
12491483,194AD3d,2021-05-19,1,2,HIGH,queens,2,3,Austin; LaSalle; Iannacci
12491484,194AD3d,2021-05-25,1,2,HIGH,suffolk,2,3,LaSalle; Iannacci; Christopher
12491485,194AD3d,2021-05-25,1,2,HIGH,queens,2,3,LaSalle; Iannacci; Christopher
12491486,194AD3d,2021-05-26,1,2,HIGH,queens,2,3,Rivera; Brathwaite Nelson; Christopher
12491487,194AD3d,2021-05-26,1,2,HIGH,queens,2,3,Rivera; Brathwaite Nelson; Christopher
12491488,194AD3d,2021-05-26,1,2,HIGH,suffolk,2,3,Hinds-Radix; Duffy; Wooten
12491489,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Miller; Brathwaite Nelson; Christopher
12491490,194AD3d,2021-05-26,1,2,HIGH,suffolk,2,3,Miller; Barros; Christopher
12491491,194AD3d,2021-05-26,1,2,HIGH,westchester,2,3,Miller; Connolly; Brathwaite Nelson
12491492,194AD3d,2021-05-26,1,2,HIGH,nassau,2,3,Miller; Barros; Connolly
12491493,194AD3d,2021-05-26,1,2,HIGH,nassau,2,3,Hinds-Radix; Duffy; Iannacci
12491494,194AD3d,2021-05-26,1,2,HIGH,suffolk,2,3,Duffy; Iannacci; Wooten
12491495,194AD3d,2021-05-26,1,2,HIGH,richmond,2,3,Austin; Duffy; Wooten
12491496,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Miller; Connolly; Brathwaite Nelson
12491497,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Miller; Connolly; Brathwaite Nelson
12491498,194AD3d,2021-05-26,1,2,HIGH,queens,2,3,Austin; Barros; Wooten
12491499,194AD3d,2021-05-26,1,2,HIGH,nassau,2,3,Chambers; Austin; Iannacci
12491500,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Dillon; Connolly; Brathwaite Nelson
12491501,194AD3d,2021-05-26,1,2,HIGH,suffolk,2,3,Connolly; Iannacci; Christopher
12491502,194AD3d,2021-05-26,1,2,HIGH,westchester,2,3,Miller; Barros; Christopher
12491503,194AD3d,2021-05-26,1,2,HIGH,queens,2,3,Austin; Miller; Wooten
12491504,194AD3d,2021-05-26,1,2,HIGH,rockland,2,3,Austin; Brathwaite Nelson; Iannacci
12491505,194AD3d,2021-05-26,1,2,HIGH,westchester,2,3,Chambers; Austin; Iannacci
12491506,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Hinds-Radix; Duffy; Christopher
12491513,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Chambers; Austin; Iannacci
12491514,194AD3d,2021-05-26,1,2,HIGH,suffolk,2,3,Hinds-Radix; Connolly; Christopher
12491515,194AD3d,2021-05-26,1,2,HIGH,nassau,2,3,Rivera; Brathwaite Nelson; Christopher
12491516,194AD3d,2021-05-26,1,2,HIGH,westchester,2,3,Miller; Connolly; Brathwaite Nelson
12491517,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Duffy; Iannacci; Wooten
12491518,194AD3d,2021-05-26,1,2,HIGH,dutchess,2,4,Chambers; Miller; Duffy; Wooten
12491519,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Miller; Connolly; Brathwaite Nelson
12491520,194AD3d,2021-05-26,1,2,MED,rockland+onondaga,2,3,Connolly; Iannacci; Christopher
12491521,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Rivera; Brathwaite Nelson; Christopher
12491522,194AD3d,2021-05-26,1,2,MED,,2,3,Connolly; Iannacci; Christopher
12491523,194AD3d,2021-05-26,1,2,HIGH,suffolk,2,3,Hinds-Radix; Connolly; Christopher
12491524,194AD3d,2021-05-26,1,2,HIGH,queens,2,3,Hinds-Radix; Connolly; Christopher
12491525,194AD3d,2021-05-26,1,2,HIGH,dutchess,2,3,Miller; Barros; Christopher
12491526,194AD3d,2021-05-26,1,2,HIGH,orange,2,3,Hinds-Radix; Duffy; Iannacci
12491527,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Hinds-Radix; Connolly; Iannacci
12491528,194AD3d,2021-05-26,1,2,HIGH,queens,2,3,Hinds-Radix; Connolly; Christopher
12491529,194AD3d,2021-05-26,1,2,HIGH,nassau,2,4,Austin; Barros; Brathwaite Nelson; Christopher
12491530,194AD3d,2021-05-26,1,2,HIGH,nassau,2,3,Hinds-Radix; Duffy; Iannacci
12491531,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Dillon; Miller; Connolly
12491532,194AD3d,2021-05-26,1,2,HIGH,nassau,2,3,Miller; Brathwaite Nelson; Christopher
12491533,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Miller; Barros; Christopher
12491534,194AD3d,2021-05-26,1,2,HIGH,kings,2,3,Miller; Barros; Connolly
12528774,194AD3d,2021-03-09,3,2,MED,suffolk,,0,Reynolds Fitzgerald; Lynch
12528802,194AD3d,2021-05-05,1,2,MED,,2,4,A.P.J.; Rivera; Dillon; Chambers; Barros
12528803,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Hinds-Radix; Duffy; Christopher
12528804,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Austin; Brathwaite Nelson; Iannacci
12528805,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Austin; LaSalle; Wooten
12528806,194AD3d,2021-05-05,1,2,HIGH,kings,2,3,Miller; LaSalle; Connolly
12528807,194AD3d,2021-05-05,1,2,HIGH,suffolk,2,3,Miller; Duffy; Wooten
12528808,194AD3d,2021-05-12,1,2,HIGH,suffolk,2,3,Hinds-Radix; Duffy; Iannacci
12528809,194AD3d,2021-05-19,1,2,HIGH,orange,2,3,Austin; Barros; Iannacci
12528810,194AD3d,2021-05-19,1,2,HIGH,richmond,2,3,LaSalle; Connolly; Christopher
12528811,194AD3d,2021-05-19,1,2,HIGH,westchester,2,3,Austin; LaSalle; Wooten
12528812,194AD3d,2021-05-19,1,2,HIGH,kings,2,3,Austin; Barros; Iannacci
12528813,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,Miller; Barros; Connolly
12528814,194AD3d,2021-05-19,1,2,HIGH,suffolk,2,3,LaSalle; Brathwaite Nelson; Christopher
12528815,194AD3d,2021-05-19,1,2,HIGH,rockland,2,3,Austin; Miller; Wooten
12528816,194AD3d,2021-05-19,1,2,HIGH,kings,2,3,A.P.J.; Rivera; Hinds-Radix; Duffy
12528817,194AD3d,2021-05-26,1,2,HIGH,westchester,2,3,Chambers; Austin; Iannacci
12528818,194AD3d,2021-05-26,1,2,HIGH,orange,2,3,Connolly; Iannacci; Christopher
12528819,194AD3d,2021-05-26,1,2,HIGH,nassau,2,3,Duffy; Iannacci; Wooten
12528820,194AD3d,2021-05-26,1,2,HIGH,orange,2,3,Duffy; Iannacci; Wooten
12528821,194AD3d,2021-05-26,1,2,MED,queens+new york,2,3,Dillon; Duffy; Brathwaite Nelson
12528822,194AD3d,2021-05-26,1,2,HIGH,queens,2,3,Hinds-Radix; Connolly; Christopher
12529024,196AD3d,2021-07-01,3,4,MED,ontario,4,2,Lynch; Clark; Pritzker
12495309,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Hinds-Radix; Christopher; Zayas
12495310,200AD3d,2021-12-29,1,2,HIGH,dutchess,2,3,Maltese; Iannacci; Ford
12495311,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Maltese; Connolly; Iannacci
12495312,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Duffy; Iannacci; Ford
12495313,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Duffy; Iannacci; Ford
12495314,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Connolly; Brathwaite Nelson; Wooten
12495315,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Christopher; Wooten; Zayas
12495316,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Hinds-Radix; Brathwaite Nelson; Genovesi
12495317,200AD3d,2021-12-29,1,2,HIGH,richmond,2,3,Maltese; Iannacci; Ford
12495318,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Brathwaite Nelson; Iannacci; Genovesi
12495319,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Duffy; Barros; Ford
12495320,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Barros; Brathwaite Nelson; Wooten
12495321,200AD3d,2021-12-29,1,2,HIGH,suffolk,2,3,Christopher; Zayas; Dowling
12495322,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Christopher; Wooten; Zayas
12495323,200AD3d,2021-12-29,1,2,HIGH,nassau,2,3,Hinds-Radix; Barros; Genovesi
12495324,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Brathwaite Nelson; Iannacci; Genovesi
12495325,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Dillon; Brathwaite Nelson; Wooten
12495326,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Miller; Genovesi; Dowling
12495327,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Chambers; Ford; Dowling
12495328,200AD3d,2021-12-29,1,2,HIGH,suffolk,2,3,McMahon. Chambers; Hinds-Radix; Barros; Brathwaite Nelson
12495329,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Roman; Connolly; Dowling
12495330,200AD3d,2021-12-29,1,2,HIGH,kings,2,3,Brathwaite Nelson; Iannacci; Ford
12495331,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Brathwaite Nelson; Iannacci; Zayas
12495332,200AD3d,2021-12-29,1,2,HIGH,nassau,2,3,Duffy; Connolly; Genovesi
12495333,200AD3d,2021-12-29,1,2,HIGH,queens,2,3,Duffy; Iannacci; Christopher
12495334,200AD3d,2021-12-29,1,2,HIGH,suffolk,2,3,Barros; Zayas; Genovesi
12495335,200AD3d,2021-12-29,1,2,HIGH,suffolk,2,3,Austin; Duffy; Barros
12495336,200AD3d,2021-12-29,1,2,HIGH,richmond,2,3,Connolly; Genovesi; Ford
12495477,200AD3d,2021-12-23,3,4,HIGH,monroe,4,5,Peradotto; Carni; NeMoyer; Troutman; Winslow
12495478,200AD3d,2021-12-23,3,4,HIGH,onondaga,4,5,Centra; Lindley; Curran; Bannister; DeJoseph
12495479,200AD3d,2021-12-23,3,4,HIGH,livingston,4,5,Whalen; Centra; Peradotto; Lindley; DeJoseph
12495480,200AD3d,2021-12-23,3,4,HIGH,monroe,4,4,Whalen; Smith; Lindley; Troutman
12495481,200AD3d,2021-12-23,3,4,HIGH,niagara,4,5,Whalen; Smith; Lindley; Troutman; Winslow
12495482,200AD3d,2021-12-23,3,4,HIGH,erie,4,4,Centra; Peradotto; NeMoyer; DeJoseph
12495483,200AD3d,2021-12-23,3,4,HIGH,erie,4,4,Centra; Peradotto; NeMoyer; DeJoseph
